id,name,lat,lon
Alcochete,Alcochete,38.7402041804048,-8.96670349881277
Cascais,Cascais,38.7111696602454,-9.37730294237893
Lisboa,Lisboa,38.7421560922501,-9.1517455317334
Oeiras,Oeiras,38.7117174080844,-9.26953347964933
Sintra,Sintra,38.7855431470066,-9.31316184142725
Amadora,Amadora,38.757502457047,-9.22496133964054
Almada,Almada,38.6516021126321,-9.17929312729392
Loures,Loures,38.8198551559267,-9.13241125092144
Mafra,Mafra,38.9533817619602,-9.31675211665897
Palmela,Palmela,38.6043038512074,-8.89469004128354
VFX,Vila Franca de Xira,38.9024172848904,-9.04364419345638
Odivelas,Odivelas,38.7947127896706,-9.19090337169057
Barreiro,Barreiro,38.6495413936027,-9.05688639350276
Montijo,Montijo,38.704325363613,-8.92943720321895
Seixal,Seixal,38.6179252767589,-9.12015412571156
Moita,Moita,38.6531141891458,-9.01989357758312
Sesimbra,Sesimbra,38.5172336080852,-9.07811004365319
Setubal,Setúbal,38.530968920363,-8.89940070347187
